PROTID	GENEID	PROTLEN	GRLCL_1D_ETHCD_SPC	GRLCL_1D_HCD_SPC	GRLCL_2D_ETHCD_SPC	
Q6NVY1	HIBCH	386	0	0	1	
Q8N0W3	FCSK	1084	0	0	1	
Q9ULZ2	STAP1	295	0	1	0	
O00186	STXBP3	592	0	1	0	
P31939	ATIC	592	0	0	1	
Q9UGI0	ZRANB1	708	0	1	0	
P31941	APOBEC3A	199	0	0	1	
Q8N448	LNX2	690	0	1	0	
Q9NRR4	DROSHA	1374	0	0	1	
Q8WVV5	BTN2A2	523	0	1	0	
Q9HCU8	POLD4	107	0	1	0	
P19532	TFE3	575	0	1	0	
Q13823	GNL2	731	0	0	1	
Q6SJ93	FAM111B	734	0	1	1	
Q9BYH8	NFKBIZ	718	0	0	1	
O14974	PPP1R12A	1030	0	1	0	
Q9Y5Q8	GTF3C5	519	0	0	1	
Q53ET0	CRTC2	693	0	1	1	
Q5SQI0	ATAT1	421	0	1	0	
Q8IZK6	MCOLN2	566	0	0	1	
Q9ULM3	YEATS2	1422	0	0	1	
O14561	NDUFAB1	156	0	1	0	
Q99941	ATF6B	703	0	1	0	
P21580	TNFAIP3	790	0	1	0	
Q9BSF4	TIMM29	260	1	0	0	
O95707	POP4	220	0	1	0	
Q02040	AKAP17A	695	0	0	1	
Q9H7Z3	NRDE2	1164	0	0	1	
P49682	CXCR3	368	1	1	2	
P53602	MVD	400	0	1	0	
Q8WUF5	PPP1R13L	828	0	0	1	
Q92902	HPS1	700	0	0	2	
Q9UKI8	TLK1	766	0	0	1	
O14936	CASK	926	0	0	2	
Q8WY91	THAP4	577	0	0	1	
Q9Y484	WDR45	360	0	0	1	
O95479	H6PD	791	0	0	1	
P53985	SLC16A1	500	0	1	0	
Q9BU23	LMF2	707	0	0	2	
P51570	GALK1	392	0	1	1	
Q9GZY6	LAT2	243	1	0	0	
P17097	ZNF7	686	0	0	1	
Q13561	DCTN2	401	0	0	2	
O15217	GSTA4	222	1	0	0	
Q9H040	SPRTN	489	0	1	0	
Q9Y5P8	PPP2R3B	575	0	0	1	
Q5VUJ6	LRCH2	765	0	0	1	
P28749	RBL1	1068	0	0	1	
Q7L2H7	EIF3M	374	0	1	0	
P52756	RBM5	815	0	0	1	
Q92871	PMM1	262	0	0	1	
Q13454	TUSC3	348	0	0	1	
Q13541	EIF4EBP1	118	0	0	1	
Q5VWZ2	LYPLAL1	237	0	0	1	
Q8TAP6	CEP76	659	0	1	0	
Q9GZT5	WNT10A	417	0	0	1	
O60602	TLR5	858	0	1	0	
Q01831	XPC	940	0	0	1	
Q96T23	RSF1	1441	0	1	0	
O94983	CAMTA2	1202	1	1	1	
P06241	FYN	537	0	0	2	
P54802	NAGLU	743	0	1	0	
Q8N6F7	GCSAM	178	0	0	1	
Q8TCT7	SPPL2B	592	1	0	0	
Q9NW75	GPATCH2	528	0	0	1	
P49354	FNTA	379	0	0	1	
Q14703	MBTPS1	1052	0	1	0	
Q96EX2	RNFT2	444	1	1	0	
Q13363	CTBP1	440	0	0	1	
Q9NXX6	NSMCE4A	385	0	0	1	
A8MW92	PHF20L1	1017	0	0	1	
O00299	CLIC1	241	0	1	0	
Q9HD42	CHMP1A	196	0	0	1	
Q8NCY6	MSANTD4	345	0	0	1	
P00395	MT-CO1	513	1	2	2	
P18577	RHCE	417	0	1	0	
Q13615	MTMR3	1198	0	1	0	
Q14241	ELOA	772	0	0	1	
P0C024	NUDT7	238	0	1	1	
Q86UP2	KTN1	1357	0	0	1	
Q12894	IFRD2	442	0	0	1	
O95164	UBL3	117	0	0	1	
Q15361	TTF1	905	1	1	0	
Q15382	RHEB	184	0	0	1	
O14503	BHLHE40	412	0	0	1	
O95807	TMEM50A	157	1	1	1	
Q6L8Q7	PDE12	609	0	0	1	
Q8TCX1	DYNC2LI1	351	0	1	0	
Q96C00	ZBTB9	473	0	1	0	
P55042	RRAD	308	0	0	1	
P56192	MARS1	900	1	1	1	
Q6GYQ0	RALGAPA1	2036	0	1	0	
Q9UHL4	DPP7	492	0	1	1	
Q16186	ADRM1	407	0	1	0	
Q17R98	ZNF827	1081	0	0	1	
Q9UPN9	TRIM33	1127	0	1	0	
Q9NPA0	EMC7	242	0	1	0	
P14625	HSP90B1	803	0	0	1	
O60307	MAST3	1309	0	0	1	
Q9H3H3	C11orf68	292	0	1	1	
Q96BI1	SLC67A1	424	0	0	1	
O75153	CLUH	1309	0	0	1	
Q9BTT4	MED10	135	0	1	1	
P50539	MXI1	228	0	1	0	
O75820	ZNF189	626	1	1	1	
P00519	ABL1	1130	0	1	0	
Q01081	U2AF1	240	0	1	2	
O94806	PRKD3	890	0	1	0	
P57060	RWDD2B	319	0	1	0	
Q7Z4S6	KIF21A	1674	0	1	0	
Q9GZR2	REXO4	422	0	0	1	
O14628	ZNF195	629	0	1	1	
O00311	CDC7	574	0	1	0	
P16930	FAH	419	0	1	0	
Q9Y530	OARD1	152	0	1	1	
Q9C0H2	TTYH3	523	0	0	1	
Q15102	PAFAH1B3	231	0	0	1	
Q8IZC4	RTKN2	609	1	1	0	
Q6TFL4	KLHL24	600	0	0	1	
P49721	PSMB2	201	0	1	0	
Q96AJ1	CLUAP1	413	0	0	1	
O43809	NUDT21	227	1	2	0	
P51571	SSR4	173	0	2	0	
Q9HAB8	PPCS	311	0	1	0	
Q9P260	RELCH	1216	0	1	0	
O00746	NME4	187	0	1	0	
B2RTY4	MYO9A	2548	0	1	0	
O75159	SOCS5	536	0	1	0	
Q99675	CGRRF1	332	0	0	1	
Q9HAB3	SLC52A2	445	0	1	1	
P11161	EGR2	476	0	0	1	
Q6IN85	PPP4R3A	833	0	1	0	
P0C875	FAM228B	324	0	1	0	
P61006	RAB8A	207	0	0	1	
Q6Q0C0	TRAF7	670	0	0	1	
Q9NUQ8	ABCF3	709	0	0	1	
A2RRH5	WDR27	827	0	1	0	
O60524	NEMF	1076	0	0	1	
Q96IG2	FBXL20	436	0	0	1	
Q9BWT6	MND1	205	0	0	1	
O14910	LIN7A	233	0	0	1	
Q96BP3	PPWD1	646	1	1	1	
Q9P227	ARHGAP23	1491	0	0	1	
O94916	NFAT5	1531	0	0	1	
Q9ULQ1	TPCN1	816	1	1	0	
Q13148	TARDBP	414	1	1	0	
Q2M3X9	ZNF674	581	0	0	2	
Q9HC21	SLC25A19	320	0	0	1	
Q5VW38	GPR107	600	0	0	1	
C9JN71	ZNF878	531	1	1	1	
Q9HAU8	RNPEPL1	725	1	0	2	
O95861	BPNT1	308	0	1	1	
Q14C86	GAPVD1	1478	0	1	0	
O95243	MBD4	580	0	1	0	
Q6P1A2	LPCAT3	487	0	0	1	
Q9Y5N6	ORC6	252	0	0	1	
Q16611	BAK1	211	0	1	0	
Q96CT7	CCDC124	223	0	1	0	
Q96PV7	FAM193B	902	0	1	0	
Q15561	TEAD4	434	0	0	1	
O15021	MAST4	2623	0	1	0	
Q5VWJ9	SNX30	437	0	0	1	
Q99747	NAPG	312	0	0	1	
Q9NXN4	GDAP2	497	1	1	1	
Q9BYM8	RBCK1	510	0	1	0	
Q9NR56	MBNL1	388	1	1	1	
Q659C4	LARP1B	914	0	0	1	
P22695	UQCRC2	453	0	0	2	
Q9H1J7	WNT5B	359	0	0	1	
Q9H422	HIPK3	1215	0	0	1	
A0A3B3IS91	POLGARF	260	0	0	1	
Q96AQ6	PBXIP1	731	0	1	0	
Q9UK59	DBR1	544	0	1	0	
P48553	TRAPPC10	1259	0	0	1	
Q9UJJ7	RPUSD1	312	0	0	1	
A6NKF1	SAC3D1	404	0	1	0	
Q4KMP7	TBC1D10B	808	0	0	1	
A8MWD9	SNRPGP15	76	0	0	1	
Q13206	DDX10	875	0	1	0	
P11216	PYGB	843	0	1	0	
Q13242	SRSF9	221	0	0	1	
Q9NRP7	STK36	1315	0	1	0	
P11177	PDHB	359	0	1	0	
Q9H061	TMEM126A	195	0	1	0	
P28290	ITPRID2	1259	0	1	0	
Q6P0Q8	MAST2	1798	0	1	0	
Q9BUL5	PHF23	403	0	1	1	
P25686	DNAJB2	324	0	2	1	
Q9BWL3	LTAP1	253	0	0	1	
Q9GZY8	MFF	342	0	1	0	
Q99952	PTPN18	460	1	1	0	
C9J7I0	UMAD1	137	1	1	1	
P43304	GPD2	727	0	1	0	
Q6PJ21	SPSB3	355	0	0	1	
Q8IZA0	KIAA0319L	1049	1	1	1	
Q8NHX9	TPCN2	752	0	1	0	
Q9UHW9	SLC12A6	1150	0	0	1	
Q86VX2	COMMD7	200	0	0	1	
Q8N442	GUF1	669	1	1	1	
Q330K2	NDUFAF6	333	0	0	1	
Q99733	NAP1L4	375	1	0	0	
P15291	B4GALT1	398	1	1	1	
P40937	RFC5	340	0	1	0	
P57740	NUP107	925	0	1	0	
P62699	YPEL5	121	0	1	0	
Q9NQR1	KMT5A	393	0	1	0	
Q14865	ARID5B	1188	0	0	1	
Q16612	NREP	68	0	0	1	
Q9H8Y5	ANKZF1	726	0	0	1	
Q13610	PWP1	501	0	1	0	
O75251	NDUFS7	213	0	1	0	
Q9H6R7	WDCP	721	0	0	1	
Q8IW35	CEP97	865	1	0	0	
Q53FV1	ORMDL2	153	1	1	0	
Q12872	SFSWAP	951	0	1	2	
Q96A54	ADIPOR1	375	0	1	0	
P04085	PDGFA	211	0	1	0	
Q9H0C5	BTBD1	482	0	0	1	
Q9H6Y7	RNF167	350	1	0	1	
Q6P2C8	MED27	311	2	1	1	
Q8TDN4	CABLES1	633	0	1	0	
P16520	GNB3	340	1	1	1	
Q9P2R7	SUCLA2	463	1	1	0	
A2VDJ0	TMEM131L	1609	0	1	0	
Q08380	LGALS3BP	585	0	1	0	
Q9H892	TTC12	705	0	1	1	
Q5SR56	SLC71A2	506	0	1	0	
Q9UKB1	FBXW11	542	0	1	1	
O75396	SEC22B	215	0	0	1	
Q16254	E2F4	413	0	1	0	
Q68CQ7	GLT8D1	371	0	1	0	
P50502	ST13	369	0	2	1	
Q96NB2	SFXN2	322	0	0	1	
Q9NRW4	DUSP22	184	1	1	1	
Q9BVK8	TMEM147	224	0	0	1	
Q12904	AIMP1	312	0	0	1	
Q96ER9	CCDC51	411	0	0	1	
Q13946	PDE7A	482	0	0	1	
Q9H2D1	SLC25A32	315	0	0	1	
P35236	PTPN7	360	0	1	1	
Q8N392	ARHGAP18	663	0	0	1	
Q96PE3	INPP4A	977	0	0	1	
Q9BV23	ABHD6	337	0	0	1	
Q9H9A5	CNOT10	744	0	0	1	
Q8WXF8	DEDD2	326	1	1	0	
Q5T9A4	ATAD3B	648	1	0	0	
Q8N2H9	PELI3	469	0	0	1	
Q9UJX5	ANAPC4	808	0	1	1	
P20248	CCNA2	432	0	0	1	
Q6P435		159	0	0	1	
P61009	SPCS3	180	0	1	0	
Q16836	HADH	314	0	0	1	
Q9UBU9	NXF1	619	1	1	0	
Q9H469	FBXL15	300	0	1	0	
Q9BRT6	LLPH	129	0	3	1	
Q9BXC9	BBS2	721	0	0	1	
Q9NUM3	SLC39A9	307	1	1	0	
Q8TBK2	SETD6	473	0	0	1	
Q01151	CD83	205	1	1	1	
Q96GC6	ZNF274	653	0	1	0	
O76081	RGS20	388	0	0	2	
Q9NYK6	EURL	297	1	1	0	
Q9Y376	CAB39	341	0	0	1	
Q9Y508	RNF114	228	1	1	1	
Q53H96	PYCR3	274	0	0	1	
B3EWF7	EPM2A	344	0	1	0	
O43791	SPOP	374	0	1	0	
Q9NRM2	ZNF277	450	0	1	0	
Q15542	TAF5	800	0	1	0	
O14737	PDCD5	125	0	0	1	
Q8IYL2	TRMT44	757	0	0	1	
Q8NFH4	NUP37	326	0	0	1	
Q99728	BARD1	777	0	0	1	
Q53EZ4	CEP55	464	0	1	0	
Q9UGP4	LIMD1	676	0	0	1	
Q99798	ACO2	780	0	0	1	
Q6P474	PDXDC2P	469	0	1	0	
Q9UGJ0	PRKAG2	569	0	1	0	
Q9BZ95	NSD3	1437	0	0	1	
Q5PRF9	SAMD4B	694	0	1	0	
Q96B01	RAD51AP1	352	1	0	2	
Q96GW9	MARS2	593	0	0	1	
Q14055	COL9A2	689	0	0	1	
Q15554	TERF2	542	0	1	0	
Q99828	CIB1	191	0	0	1	
O15226	NKRF	690	0	0	1	
Q9NSN8	SNTG1	517	0	1	0	
Q502X0	MORN2	79	0	1	1	
Q9NQ66	PLCB1	1216	0	1	0	
Q9NPR2	SEMA4B	837	0	0	1	
Q15035	TRAM2	370	0	0	1	
Q96MF7	NSMCE2	247	0	0	1	
O60934	NBN	754	0	0	1	
Q9C0A6	SETD5	1442	0	1	0	
Q9GZP9	DERL2	239	1	0	0	
Q9NV12	TMEM140	185	1	1	0	
O60303	KATNIP	1618	0	0	1	
Q15126	PMVK	192	0	0	1	
P20273	CD22	847	0	1	0	
Q3ZCQ3	FAM174B	159	1	1	0	
Q03933	HSF2	536	0	1	0	
P43897	TSFM	325	0	0	1	
Q9HD36	BCL2L10	204	0	1	0	
Q7L513	FCRLA	359	0	1	0	
Q8WVM0	TFB1M	346	0	1	0	
Q6UX98	ZDHHC24	284	1	1	0	
Q99558	MAP3K14	947	0	1	1	
Q8N6T7	SIRT6	355	0	0	1	
Q96EK9	KTI12	354	0	1	0	
Q8NB66	UNC13C	2214	0	0	1	
Q9HA82	CERS4	394	0	1	0	
Q70Z35	PREX2	1606	0	1	0	
Q8WUT9	SLC25A43	341	1	1	1	
Q9BZR9	TRIM8	551	0	0	1	
O60664	PLIN3	434	0	0	1	
Q96RG2	PASK	1323	0	0	1	
P78549	NTHL1	304	0	0	1	
Q7Z2K8	GPRIN1	1008	0	1	1	
P32322	PYCR1	319	0	0	1	
Q96KQ7	EHMT2	1210	0	0	1	
Q9UM11	FZR1	496	0	0	1	
P0CG13	CHTF8	121	1	0	0	
Q96AX9	MIB2	955	0	0	1	
Q969P5	FBXO32	355	0	1	1	
O75123	ZNF623	536	0	1	0	
O75771	RAD51D	328	0	1	1	
P29372	MPG	298	1	0	0	
Q9Y4E5	ZNF451	1061	0	0	1	
Q14697	GANAB	944	0	0	1	
Q9H9E1	ANKRA2	313	0	0	1	
Q9Y4A0	JRKL	524	0	0	1	
Q9Y6R4	MAP3K4	1608	0	1	1	
O75061	DNAJC6	913	0	0	1	
Q96PG8	BBC3	261	0	0	1	
O95208	EPN2	641	0	0	1	
Q8IX18	DHX40	779	0	0	1	
Q9ULE6	PALD1	856	0	0	1	
P49005	POLD2	469	0	0	1	
P61163	ACTR1A	376	0	0	1	
Q9HBF4	ZFYVE1	777	0	0	1	
Q96FF9	CDCA5	252	0	0	1	
Q5JUR7	TEX30	227	0	0	1	
O00555	CACNA1A	2506	0	1	0	
Q8WW59	SPRYD4	207	0	1	1	
P62330	ARF6	175	0	1	1	
Q6P1X6	C8orf82	216	0	1	0	
P63151	PPP2R2A	447	0	1	0	
Q5THK1	PRR14L	2151	0	1	0	
Q9Y3T9	NOC2L	749	0	1	0	
Q3MIX3	ADCK5	580	0	1	0	
Q6ICL7	SLC35E4	350	0	1	0	
Q9BRQ3	NUDT22	303	0	1	1	
Q9Y676	MRPS18B	258	0	0	1	
Q8N5C6	SRBD1	995	0	1	0	
Q9UJV9	DDX41	622	0	1	1	
O95236	APOL3	402	1	1	0	
Q76I76	SSH2	1423	0	1	0	
Q8NCN4	RNF169	708	0	1	0	
Q6V1X1	DPP8	898	0	1	0	
Q99575	POP1	1024	0	1	1	
Q9NYL4	FKBP11	201	0	1	1	
Q06587	RING1	406	0	0	1	
Q0VGL1	LAMTOR4	99	0	0	1	
Q8WWY8	LIPH	451	0	1	1	
Q9BVL4	SELENOO	669	0	0	1	
Q8WXF1	PSPC1	523	0	0	1	
Q5T3U5	ABCC10	1492	0	0	1	
O96018	APBA3	575	0	0	1	
Q8IVQ6	ZDHHC21	265	0	1	1	
Q12986	NFX1	1120	0	0	1	
Q8ND25	ZNRF1	227	0	0	1	
Q969X5	ERGIC1	290	0	0	1	
O75439	PMPCB	489	0	0	1	
Q96KV7	WDR90	1748	0	1	1	
P42126	ECI1	302	0	1	0	
Q86WK9	PAQR7	346	1	0	0	
Q96H20	SNF8	258	0	1	0	
Q9UPS8	ANKRD26	1710	0	1	0	
Q9H9A6	LRRC40	602	0	0	1	
Q9UL15	BAG5	447	0	1	0	
O60784	TOM1	492	0	0	1	
O95985	TOP3B	862	0	0	1	
Q9NVR0	KLHL11	708	0	1	1	
P48595	SERPINB10	397	0	1	0	
Q04760	GLO1	184	0	1	0	
Q8N128	FAM177A1	213	0	0	1	
Q9BWD1	ACAT2	397	0	0	1	
Q56VL3	OCIAD2	154	0	1	0	
Q9NZJ7	MTCH1	389	0	2	0	
Q15269	PWP2	919	0	0	1	
Q7Z3C6	ATG9A	839	0	0	1	
Q8IYJ3	SYTL1	562	0	0	1	
Q8TDR2	STK35	534	0	0	1	
Q96FV0	LRRC46	321	1	0	0	
P23284	PPIB	216	0	0	1	
Q16795	NDUFA9	377	0	0	1	
Q9BV86	NTMT1	223	0	1	0	
Q9NWQ8	PAG1	432	0	0	1	
Q13601	KRR1	381	0	1	0	
Q15404	RSU1	277	0	2	0	
Q9UNX4	WDR3	943	0	0	1	
O60704	TPST2	377	0	1	0	
Q14676	MDC1	2089	0	0	1	
Q9Y2D2	SLC35A3	325	0	0	2	
P09601	HMOX1	288	0	1	0	
P42771	CDKN2A	156	0	1	0	
Q8TDM0	BCAS4	211	0	1	0	
Q7Z695	ADCK2	626	1	0	1	
Q86XD8	ZFAND4	727	0	0	1	
P08621	SNRNP70	437	0	1	1	
Q9UDT6	CLIP2	1046	0	0	1	
Q06330	RBPJ	500	0	1	0	
O95864	FADS2	444	0	2	2	
P27987	ITPKB	946	0	0	1	
Q9Y366	IFT52	437	0	1	0	
P46782	RPS5	204	0	0	1	
Q13510	ASAH1	395	0	1	0	
O75586	MED6	246	0	0	1	
Q6UWP7	LCLAT1	414	0	1	0	
O75064	DENND4B	1496	0	1	0	
Q8TCU6	PREX1	1659	0	0	1	
Q13630	GFUS	321	0	1	0	
Q7Z4W1	DCXR	244	0	0	1	
Q6P4R8	NFRKB	1299	0	1	0	
Q15526	SURF1	300	0	1	0	
Q9H089	LSG1	658	0	0	1	
P13501	CCL5	91	0	0	1	
Q53F19	NCBP3	620	0	0	1	
O43402	EMC8	210	1	0	0	
P32314	FOXN2	431	1	1	0	
Q7Z6J9	TSEN54	526	0	1	0	
Q68CJ6	NUGGC	796	0	1	0	
Q8N8L6	ARL10	244	0	1	0	
Q6PGN9	PSRC1	363	0	0	1	
Q13451	FKBP5	457	0	1	0	
Q8IXZ2	ZC3H3	948	0	0	1	
P78406	RAE1	368	0	0	1	
Q7Z2T5	TRMT1L	733	1	1	1	
Q96GX9	APIP	242	0	1	0	
Q9NS73	MBIP	344	0	1	2	
Q6NS38	ALKBH2	261	1	0	0	
Q96AA3	RFT1	541	0	0	1	
Q12830	BPTF	3046	0	0	1	
Q7L8J4	SH3BP5L	393	0	0	1	
P78560	CRADD	199	0	0	1	
Q96S65	CSRNP1	589	0	1	0	
Q96S16	JMJD8	264	1	1	0	
P36776	LONP1	959	0	0	1	
Q86V48	LUZP1	1076	0	1	0	
P26651	ZFP36	326	0	0	1	
Q8WXG1	RSAD2	361	0	1	0	
Q9P2K6	KLHL42	505	0	0	1	
Q96SI9	STRBP	672	0	0	1	
Q9NR82	KCNQ5	932	0	1	1	
P35916	FLT4	1363	0	1	0	
Q9H008	LHPP	270	0	0	1	
O75695	RP2	350	1	0	0	
Q92614	MYO18A	2054	0	1	0	
Q8IYL3	C1orf174	243	0	1	0	
Q14626	IL11RA	422	0	1	1	
Q5SRI9	MANEA	462	0	1	1	
Q93073	SECISBP2L	1101	0	1	0	
O00743	PPP6C	305	0	2	0	
P12980	LYL1	280	0	1	0	
Q9BSM1	PCGF1	259	0	1	1	
Q8WXH0	SYNE2	6885	0	1	0	
P35637	FUS	526	0	0	1	
Q9Y3C8	UFC1	167	0	1	0	
O95881	TXNDC12	172	0	0	1	
Q8TCJ0	FBXO25	367	0	0	2	
Q5VTE6	ANGEL2	544	0	0	1	
Q8IXK0	PHC2	858	0	1	0	
Q9H2D6	TRIOBP	2365	0	0	1	
O00217	NDUFS8	210	0	1	0	
Q499Y3		187	0	1	1	
Q7Z3B0	SMIM15	74	1	1	0	
P22681	CBL	906	0	0	1	
P04062	GBA1	536	0	0	1	
Q16740	CLPP	277	0	1	0	
P57054	PIGP	158	0	1	0	
Q14257	RCN2	317	0	1	0	
Q8NBA8	DTWD2	298	0	0	1	
Q9BTX7	TTPAL	342	0	0	1	
Q6ZS10	CLEC17A	378	0	1	0	
Q9BUB4	ADAT1	502	0	0	1	
Q9P2L0	WDR35	1181	0	0	1	
Q9UKR5	ERG28	140	0	1	0	
Q9HBH9	MKNK2	465	0	1	0	
Q16539	MAPK14	360	0	1	0	
Q03519	TAP2	686	0	1	0	
Q96FJ0	STAMBPL1	436	0	0	1	
Q9NVM6	DNAJC17	304	0	1	0	
Q96HH9	GRAMD2B	432	0	0	1	
Q99757	TXN2	166	0	0	1	
Q6PGQ7	BORA	559	0	0	1	
O95433	AHSA1	338	0	0	1	
Q53GI3	ZNF394	561	0	0	1	
P49406	MRPL19	292	0	1	0	
P18031	PTPN1	435	0	0	1	
Q8IWX5	SGPP2	399	0	1	0	
Q3V6T2	CCDC88A	1871	0	0	1	
Q96RQ1	ERGIC2	377	0	1	0	
Q8WTW4	NPRL2	380	0	1	0	
Q969F9	HPS3	1004	0	0	1	
O43314	PPIP5K2	1243	0	0	1	
Q8IY92	SLX4	1834	0	1	0	
O15530	PDPK1	556	0	0	1	
Q07812	BAX	192	0	1	0	
Q9Y5B6	PAXBP1	917	0	1	0	
Q14050	COL9A3	684	0	0	2	
P19793	RXRA	462	0	1	0	
Q86WA6	BPHL	291	0	0	1	
Q96K49	TMEM87B	657	0	0	0	
Q9NZ08	ERAP1	941	0	1	0	
Q9C099	LRRCC1	1032	0	0	1	
P57772	EEFSEC	596	0	1	0	
Q9H501	ESF1	851	0	1	0	
P41273	TNFSF9	254	0	0	1	
Q86Y13	DZIP3	1208	0	1	1	
Q9H490	PIGU	435	0	1	0	
Q5EE01	CENPW	88	0	1	0	
Q8N0W5	IQCK	287	0	1	0	
O14511	NRG2	850	0	0	1	
Q6ZXV5	TMTC3	915	0	0	1	
Q8NDB2	BANK1	785	0	1	1	
Q9UBM7	DHCR7	475	0	1	1	
Q9Y4L5	RNF115	304	0	0	1	
Q969M3	YIPF5	257	0	1	1	
O43913	ORC5	435	0	0	1	
Q8N9N2	ASCC1	400	1	0	1	
Q9NQZ5	STARD7	370	0	0	1	
O75575	CRCP	148	0	1	0	
Q9H5I5	PIEZO2	2752	0	1	0	
Q96RK0	CIC	2517	0	0	1	
Q8IUX4	APOBEC3F	373	0	2	1	
O95819	MAP4K4	1239	0	1	2	
